MRTime,IMSI,SRNCID,BestCellID,SRNTI,RAB,Delay,UE_TXPower,LCS_BIT,Longitude,Latitude,RNCID_1,CellID_1,EcNo_1,RSCP_1,RTT_1,UE_Rx_Tx_1,RNCID_2,CellID_2,EcNo_2,RSCP_2,RTT_2,UE_Rx_Tx_2,RNCID_3,CellID_3,EcNo_3,RSCP_3,RTT_3,UE_Rx_Tx_3,RNCID_4,CellID_4,EcNo_4,RSCP_4,RTT_4,UE_Rx_Tx_4,RNCID_5,CellID_5,EcNo_5,RSCP_5,RTT_5,UE_Rx_Tx_5,RNCID_6,CellID_6,EcNo_6,RSCP_6,RTT_6,UE_Rx_Tx_6
1900-00-01 17:06:23.730,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4883533,31.21469916,6290,49489,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:25.550,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4882431,31.21468888,6290,49489,-5,-52,-999,-999,6243,53633,-5,-69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:26.580,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4882033,31.21468667,6290,49489,-5,-41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:28.320,1234567890,6290,49489,-999,-999,-999,-999,-999,121.48807,31.21467833,6290,49489,-5,-41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:29.870,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4879699,31.21466916,6290,49489,-5,-41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:31.320,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4878906,31.21465992,6290,49489,-5,-45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:32.980,1234567890,6290,49489,-999,-999,-999,-999,-999,121.487725,31.21464,6290,49489,-5,-41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:34.670,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4876024,31.21462749,6290,49489,-5,-47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:36.120,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4875043,31.21461659,6290,49489,-5,-48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:37.560,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4873466,31.21459415,6290,49489,-5,-47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:39.000,1234567890,6290,49489,-999,-999,-999,-999,-999,121.48721,31.21457,6290,49489,-5,-47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:40.870,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4870649,31.21454767,6290,49489,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:42.450,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4869583,31.21453249,6290,49489,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:43.810,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4869233,31.21452833,6290,49489,-5,-54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:45.250,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4868817,31.214525,6290,49489,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:47.050,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4868483,31.21452167,6290,49489,-5,-59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:48.590,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4868342,31.21452083,6290,49489,-5,-55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:50.280,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4868183,31.21452,6290,49489,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:53.760,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4867942,31.21451833,6290,50305,-5,-55,-999,-999,6329,63345,-5,-68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:55.190,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4867867,31.21451667,6290,50305,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:56.730,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4867833,31.21451667,6290,50305,-5,-52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:06:58.540,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:00.050,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4867783,31.21451667,6290,50305,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:01.540,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:02.940,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:04.790,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:06.360,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:08.100,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:09.580,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:11.030,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:12.550,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:14.390,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:15.820,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:17.740,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,50305,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:20.560,1234567890,6290,49489,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,49489,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:22.250,1234567890,6290,49489,-999,-999,-999,-999,-999,121.48678,31.21451667,6290,49489,-5,-60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:23.700,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4867792,31.21451667,6290,49489,-5,-58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:26.130,1234567890,6290,49489,-999,-999,-999,-999,-999,121.4867552,31.21451273,6290,49489,-5,-52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:27.340,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4867093,31.21450669,6290,50305,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:29.030,1234567890,6290,50305,-999,-999,-999,-999,-999,121.486675,31.21450167,6290,50305,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:30.470,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4866622,31.21449833,6290,50305,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:32.030,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48666,31.21449833,6290,50305,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:33.820,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48666,31.21449833,6290,50305,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:35.390,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48666,31.2144989,6290,50305,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:36.720,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48666,31.2145,6290,50305,-5,-57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:38.230,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48666,31.2145,6290,50305,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:40.060,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4866517,31.21449833,6290,50305,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:41.540,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48663,31.214495,6290,50305,-5,-48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:42.950,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4865383,31.21448333,6290,50305,-5,-46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:44.420,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4864558,31.21447083,6290,50305,-5,-46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:45.840,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4864053,31.21446386,6290,50305,-5,-45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:47.280,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4862933,31.21444833,6290,50305,-5,-41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:49.190,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4861367,31.21442667,6290,50305,-5,-40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:50.630,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4860132,31.21441326,6290,50305,-5,-39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:52.060,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4858583,31.214395,6290,50305,-5,-42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:53.530,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4857199,31.21437832,6290,50305,-5,-38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:55.430,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4855582,31.21435769,6290,50305,-5,-45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:56.880,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4854222,31.21433932,6290,50305,-5,-41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:07:58.430,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4852889,31.21432258,6290,50305,-5,-39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:00.220,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48516,31.21430667,6290,50305,-5,-40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:01.670,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4850717,31.21429667,6290,50305,-5,-45,-999,-999,6184,54833,-5,-74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:03.200,1234567890,6290,50305,-999,-999,-999,-999,-999,121.48488,31.21427333,6290,50305,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:04.570,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4847307,31.21425082,6290,50305,-5,-48,-999,-999,6301,60737,-5,-75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:06.470,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4845833,31.21423,6290,50305,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:07.900,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4844375,31.21420916,6290,50305,-5,-51,-999,-999,6301,60737,-5,-75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:09.350,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4842566,31.21417832,6290,50305,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:10.790,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4841838,31.21416488,6290,50305,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:12.470,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4839807,31.21412498,6290,50305,-5,-55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:14.150,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4838267,31.21410167,6290,50305,-5,-59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:15.590,1234567890,6290,50305,-999,-999,-999,-999,-999,121.4836674,31.21407708,6290,50305,-5,-62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:17.030,1234567890,6290,50305,-999,-999,-999,-999,-999,121.483455,31.214045,6290,50305,-5,-62,-999,-999,6183,16673,-5,-75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:18.470,1234567890,6290,50305,-999,-999,-999,-999,-999,121.483249,31.21400998,6290,50305,-5,-65,-999,-999,6299,61553,-5,-78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:20.860,1234567890,6290,50307,-999,-999,-999,-999,-999,121.4829265,31.21395701,6290,50307,-5,-56,-999,-999,6244,63955,-5,-78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:22.550,1234567890,6290,50307,-999,-999,-999,-999,-999,121.4826373,31.21391248,6290,50307,-5,-56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:23.990,1234567890,6290,50307,-999,-999,-999,-999,-999,121.4823917,31.21388,6290,50307,-5,-53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:25.430,1234567890,6290,50307,-999,-999,-999,-999,-999,121.4821666,31.21385041,6290,50307,-5,-51,-999,-999,6217,62387,-5,-73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:27.350,1234567890,6290,50307,-999,-999,-999,-999,-999,121.4818749,31.21381425,6290,50307,-5,-56,-999,-999,6311,49762,-5,-58,-999,-999,6292,60705,-5,-65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:28.790,1234567890,6290,50307,-999,-999,-999,-999,-999,121.4817819,31.21379901,6290,50307,-5,-59,-999,-999,6291,65249,-5,-66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:30.220,1234567890,6290,50307,-999,-999,-999,-999,-999,121.481685,31.21376667,6290,50307,-5,-60,-999,-999,6311,49762,-5,-65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:32.570,1234567890,6290,49425,-999,-999,-999,-999,-999,121.481585,31.21365163,6290,49425,-5,-51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:34.270,1234567890,6290,49425,-999,-999,-999,-999,-999,121.48158,31.21354833,6290,49425,-5,-45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:35.720,1234567890,6290,49425,-999,-999,-999,-999,-999,121.4816253,31.21343991,6290,49425,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:37.170,1234567890,6290,49425,-999,-999,-999,-999,-999,121.48171,31.2133,6290,49425,-5,-50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:38.970,1234567890,6290,49425,-999,-999,-999,-999,-999,121.4818167,31.21312833,6290,49425,-5,-52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900-00-01 17:08:40.510,1234567890,6290,49425,-999,-999,-999,-999,-999,121.4818831,31.21301326,6290,49425,-5,-54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
